# This is a submission template for batch deposit of 'Microbe; version 1.0' samples to the NCBI BioSample database (https://www.ncbi.nlm.nih.gov/biosample/).
# See SAMN02911891 for an example record of this type of BioSample (https://www.ncbi.nlm.nih.gov/biosample/SAMN02911891).
# Fields with an asterisk (*) are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected', 'not applicable' or 'missing' as appropriate.
# All other fields are optional. Leave optional fields empty if no information is available.
# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.
# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.
# TO MAKE A SUBMISSION:
#     1. Complete the template table (typically in Excel, or another spreadsheet application)
#     2. Save the worksheet as a Text (Tab-delimited) file - use 'File, Save as, Save as type: Text (Tab-delimited)'
#     3. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/.
#     4. If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.
*sample_name	sample_title	bioproject_accession	*organism	strain	isolate	host	isolation_source	*collection_date	*geo_loc_name	*sample_type	altitude	biomaterial_provider	collected_by	culture_collection	description	env_broad_scale	env_local_scale	env_medium	geo_loc_name	lat_lon	project_name	sample_id	probe	probe_conc_M	replicate	reaction_group	reaction_id	construct_family	temperature
007-HIV-WT-25c-b-1-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									786	dms	0.015852692	2	25_2_15	786	HIV-1_TAR	25.0
008-HIV-WT-25c-b-2-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									787	dms	0.015852692	2	25_2_15	787	HIV-1_TAR	25.0
009-HIV-WT-25c-b-3-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									788	dms	0.015852692	2	25_2_15	788	HIV-1_TAR	25.0
010-HIV-WT-25c-b-4-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									789	dms	0.015852692	2	25_2_15	789	HIV-1_TAR	25.0
011-HIV-WT-25c-b-5-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									790	dms	0.015852692	2	25_2_15	790	HIV-1_TAR	25.0
012-HIV-WT-25c-b-6-p			Human immunodeficiency virus 1	not applicable	not applicable	not applicable	not applicable	2023-08-30	not applicable	in vitro transcription			EKC									791	dms	0.015852692	2	25_2_15	791	HIV-1_TAR	25.0
